CostVariables,,,,,,,,,,,
StaffCostHour,20,,,,,,,,,,
FixedCostsCar,0,,,,,,,,,,
FixedCostsPt,11.8,,,,,,,,,,
CarCostsP_km,0.34,(0.56 p/mile),,,,,,,,,
JourneyData,,,,,,,,,,,
From,x,y,To,x,y,CarEm,CarTime,PtEm,PtTime,WalkDist,carDist
E3 5AA,51.527185,-0.034503,SE5 8PF,51.471194,-0.084326,8.061586447,24.14535202,4.586179889,60,-1,9.537414047
BR1 1BQ,51.408139,0.015834,NW6 3AA,51.541873,-0.190584,18.81036838,62.73822225,14.2767398,114,-1,24.78159779
SE15 2UJ,51.475983,-0.062179,SE1 6TJ,51.494747,-0.098768,2.687195482,9.684413756,0.947951311,35,-1,3.825343434
NW4 2DH,51.586223,-0.221172,SE6 3TJ,51.434954,-0.023113,20.15396612,69.40167226,13.31758555,127,-1,27.41366054
SE15 4DA,51.462937,-0.077042,SE17 3RD,51.487667,-0.104147,5.038491529,11.41591912,1.711244122,46,-1,4.509288053
SE15 4DA,51.462937,-0.077042,SE28 8LW,51.508975,0.117888,20.48986555,44.48658699,9.438341775,88,-1,17.57220186
CR4 3QX,51.407037,-0.178255,SE23 3NN,51.44797,-0.049132,11.4205808,33.58212127,6.822660753,90,-1,13.2649379
SE17 1TS,51.490383,-0.084199,E6 9SN,51.532761,0.055219,6.046189835,32.53676218,7.47714386,85,-1,12.85202106
E7 8EA,51.546847,0.036411,SE9 5QR,51.44146,0.050412,10.07698306,42.48166672,11.36834248,85,-1,16.78025835
SE17 1TS,51.490383,-0.084199,E6 9ST,51.532761,0.055219,6.046189835,32.53676218,6.542647114,67,-1,12.85202106
E7 8DT,51.544112,0.034429,E6 2NS,51.535175,0.062667,2.015396612,7.903906841,1.171280609,40,-1,3.122043202
SE17 1TS,51.490383,-0.084199,E6 9SP,51.532761,0.055219,6.046189835,32.53676218,6.542647114,67,-1,12.85202106
SE9 5QR,51.44146,0.050412,SE3 7DF,51.475516,0.022994,4.366692659,16.85972577,1.665822717,56,-1,6.65959168
SW1H 9HP,51.501001,-0.130911,E6 2NF,51.536121,0.060503,7.725687012,39.19644517,6.990105311,59,-1,15.48259584
SW2 1LR,51.45674,-0.113504,SE16 5QU,51.504227,-0.048517,6.717988706,22.8723099,5.024837175,56,-1,9.034562412
SE12 8BP,51.451997,0.026286,NW4 3SA,51.578178,-0.232051,15.78727346,65.88750544,11.07087032,95,-1,26.02556465
E7 8EA,51.546847,0.036411,NW4 3SA,51.578178,-0.232051,12.76417854,68.98080342,8.393635693,87,-1,27.24741735
SE18 7BZ,51.490921,0.071372,E6 6AQ,51.525592,0.063488,9.405184188,34.41589265,1.027612679,79,-1,13.5942776
N1 9JP,51.651933,-0.077091,SE28 8LW,51.508975,0.117888,21.83346329,80.20276279,11.35423658,115,-1,31.6800913
SE16 7PF,51.496001,-0.039446,W6 9RW,51.488684,-0.22657,15.45137402,38.58114131,6.966135658,75,-1,15.23955082
SE12 9QB,51.435783,0.026763,SE12 9TZ,51.432583,0.027743,1.679497176,2.185353586,0,12,-1,0.863214667
SE12 0JQ,51.441768,0.01871,SE19 3NF,51.422435,-0.105294,8.733385317,28.51602965,5.231250924,76,-1,11.26383171
SW1H 9EU,51.499117,-0.136824,W6 9RW,51.488684,-0.22657,8.397485882,19.27299887,2.252658194,70,-1,7.612834553
W1J 5HQ,51.507122,-0.146599,SE3 7DF,51.475516,0.022994,15.11547459,37.7212799,6.233043968,61,-1,14.89990556
E3 5AT,51.527998,-0.035217,SE15 4HA,51.463758,-0.0668,9.405184188,26.82315515,5.534553802,68,-1,10.59514629
E7 8DT,51.544112,0.034429,W1T 3QG,51.51701,-0.137794,13.43597741,39.45988947,6.574610226,65,-1,15.58665634
SW1H 9HP,51.501001,-0.130911,E6 2NS,51.535175,0.062667,8.061586447,39.33695184,7.365281856,62,-1,15.53809598
SE13 7TW,51.465336,-0.021253,W5 5RN,51.50431,-0.304247,19.14626781,60.81493329,10.36793839,78,-1,24.02189865
SE15 6TE,51.480644,-0.067814,SE22 8HA,51.454919,-0.076731,5.7102904,9.687634886,1.396392241,39,-1,3.82661578
SE23 3NN,51.44797,-0.049132,SE21 8BX,51.431052,-0.089875,3.694893788,12.36458297,1.583828511,48,-1,4.884010272
SE15 5SZ,51.475094,-0.066594,SE22 8AD,51.464181,-0.082748,5.374390965,6.394557728,0.744662716,27,-1,2.525850302
SE16 7PF,51.496001,-0.039446,W6 9RH,51.535984,-0.194754,14.44367572,38.03837713,7.72460004,79,-1,15.02515897
SE14 6EB,51.481142,-0.035014,W3 7TB,51.558951,-0.19246,14.77957515,43.9719842,8.471798975,79,-1,17.36893376
CR4 3QX,51.407037,-0.178255,SE23 3NA,51.445051,-0.052005,11.08468136,32.40198078,6.892485139,87,-1,12.79878241
SE17 1TS,51.490383,-0.084199,E1 6NP,51.521656,-0.075247,6.046189835,11.47034421,1.695550887,50,-1,4.530785962
E7 8DT,51.544112,0.034429,E6 2NF,51.536121,0.060503,1.679497176,7.763400173,0.706632339,39,-1,3.066543068
SE19 3NF,51.422435,-0.105294,SW9 6LW,51.472675,-0.1124,2.687195482,17.10548012,2.150686907,63,-1,6.756664648
SE21 8BX,51.431052,-0.089875,SE12 8PB,51.454711,0.005953,10.74878193,26.6618497,3.624566368,92,-1,10.53143063
SE13 7TW,51.465336,-0.021253,W5 5RA,51.508035,-0.304973,18.47446894,61.35715765,10.38528018,82,-1,24.23607727
E7 8EA,51.546847,0.036411,NW4 3RD,51.578629,-0.219693,13.10007798,67.0548048,11.00384533,87,-1,26.4866479
SE4 1QR,51.463509,-0.035628,SE13 7TW,51.465336,-0.021253,2.351296047,3.637268455,0.445862035,21,-1,1.43672104
SW1H 9EU,51.499117,-0.136824,W6 9RH,51.535984,-0.194754,7.389787576,18.39219418,2.252658194,73,-1,7.264916701
SE25 4XL,51.399524,-0.07999,SE3 7DF,51.475516,0.022994,14.10777628,33.87460283,5.385247418,61,-1,13.38046812
SW1V 1NP,51.492683,-0.144462,SW1P 4PX,51.489465,-0.130389,4.366692659,3.674052429,0,19,-1,1.45125071
W1T 3QG,51.51701,-0.137794,SE13 7TW,51.465336,-0.021253,12.42827911,30.82929302,4.773985059,52,-1,12.17757074
EN2 0DY,51.666493,-0.080465,SE16 6AU,51.500401,-0.043407,17.46677063,59.89434228,14.70408204,131,-1,23.6582652
E7 8DT,51.544112,0.034429,E6 2PX,51.531854,0.064319,1.679497176,8.217612097,0.994052296,43,-1,3.245956778
W2 1EB,51.566901,-0.209532,SE21 8BX,51.431052,-0.089875,14.44367572,51.22555025,6.854787592,67,-1,20.23409235
SE12 0JQ,51.441768,0.01871,SE5 8PF,51.471194,-0.084326,6.717988706,24.52972567,3.859266352,64,-1,9.689241639
SE12 9ET,51.44304,0.020551,SW1V 1NP,51.492683,-0.144462,11.4205808,38.12991185,8.368275942,90,-1,15.06131518
SE16 5QU,51.504227,-0.048517,SE8 4HZ,51.471391,-0.024115,5.038491529,12.51039311,1.50048414,44,-1,4.94160528
SE12 8BP,51.451997,0.026286,NW4 3UA,51.575986,-0.233983,16.12317289,66.4818303,79.56326393,66,-1,26.26032297
E3 5AA,51.527185,-0.034503,E6 9SY,51.532761,0.055219,6.046189835,19.85147655,2.905209996,68,-1,7.841333238
SE24 0EF,51.454033,-0.104576,SW1P 4PX,51.489465,-0.130389,5.7102904,12.47700433,1.500541685,47,-1,4.92841671
E3 5AA,51.527185,-0.034503,E6 9SN,51.532761,0.055219,6.046189835,19.85147655,2.905209996,68,-1,7.841333238
SE22 8HA,51.454919,-0.076731,EN2 0DY,51.666493,-0.080465,20.15396612,68.32735215,15.354184,153,-1,26.9893041
SW1H 9HP,51.501001,-0.130911,E6 2PX,51.531854,0.064319,7.725687012,39.65065709,8.248525705,64,-1,15.66200955
SE19 2QJ,51.411828,-0.084536,SE7 8NE,51.491891,0.035502,16.79497176,40.15989847,5.987058668,89,-1,15.86315989
SE12 8BP,51.451997,0.026286,SE9 5TG,51.44948,0.050483,3.023094918,5.489841912,0.410561,22,-1,2.168487555
IG11 0RJ,51.5312,0.120679,SE12 8PB,51.454711,0.005953,11.75648024,45.15071931,8.765472343,132,-1,17.83453413
SE22 8HA,51.454919,-0.076731,SM6 8SW,51.361415,-0.146037,12.42827911,41.75929535,9.271598677,96,-1,16.49492166
SM6 8SW,51.361415,-0.146037,SW2 1QA,51.456114,-0.109283,10.74878193,34.68443252,7.883195883,89,-1,13.70035084
SE17 1TS,51.490383,-0.084199,E6 9SY,51.532761,0.055219,6.046189835,32.53676218,7.47714386,85,-1,12.85202106
SE26 6BP,51.424959,-0.064942,SE9 2LL,51.446535,0.08289,9.069284753,32.89869528,6.985352874,80,-1,12.99498464
NW10 9UL,51.544184,-0.24567,SE9 5TG,51.44948,0.050483,19.81806668,65.83643151,13.54069018,103,-1,26.00539045
SE21 8BX,51.431052,-0.089875,SE7 8NE,51.491891,0.035502,16.79497176,39.53549522,7.119007568,95,-1,15.61652061
SE25 5PD,51.38934,-0.090176,SE22 8RP,51.457684,-0.077003,6.046189835,24.97998184,3.845022423,45,-1,9.867092826
E1 6NP,51.521656,-0.075247,SE22 8RP,51.457684,-0.077003,10.07698306,22.74107816,3.875485401,69,-1,8.982725873
SE17 1TS,51.490383,-0.084199,E6 9TA,51.532761,0.055219,6.046189835,32.53676218,7.47714386,85,-1,12.85202106
SW1V 1NP,51.492683,-0.144462,SE14 5TJ,51.469307,-0.046235,9.741083623,21.40970935,6.083702701,73,-1,8.456835193
SE9 2LL,51.446535,0.08289,SW12 8LH,51.445845,-0.159572,12.76417854,50.46836097,11.14263426,106,-1,19.93500258
SE17 3RD,51.487667,-0.104147,E11 1DZ,51.569612,-0.003582,13.10007798,37.48907875,6.962130734,50,-1,14.8081861
NW4 3SA,51.578178,-0.232051,SE1 4QA,51.498117,-0.083716,12.09237967,40.76665867,7.663226216,64,-1,16.10283017
SE12 9ET,51.44304,0.020551,SE9 5TG,51.44948,0.050483,3.023094918,8.761751781,1.412237785,34,-1,3.460891954
SE9 5DL,51.450285,0.055917,SE18 7BZ,51.490921,0.071372,4.030793223,14.88882274,2.419206315,51,-1,5.881084981
E6 9TA,51.532761,0.055219,SE13 7TW,51.465336,-0.021253,9.405184188,31.90191883,8.897035198,100,-1,12.60125794
SE19 3DX,51.414883,-0.094835,W6 9RH,51.535984,-0.194754,17.46677063,47.63277803,9.92956701,151,-1,18.81494732
W3 7JU,51.508973,-0.250654,NW6 3AA,51.541873,-0.190584,9.069284753,18.54496951,5.095654726,73,-1,7.325262958
SE3 7DF,51.475516,0.022994,SE20 8LB,51.411851,-0.059126,11.4205808,29.32712045,3.680475744,67,-1,11.58421258
E11 1DZ,51.569612,-0.003582,HA1 9GF,51.585237,-0.329686,14.44367572,78.64350862,12.90586456,89,-1,31.06418591
SE25 4DQ,51.403127,-0.072679,SE12 9TZ,51.432583,0.027743,7.389787576,25.52268995,6.267708011,82,-1,10.08146253
SE24 0EF,51.454033,-0.104576,SW1V 1NP,51.492683,-0.144462,7.725687012,15.52828354,1.986090617,55,-1,6.133672
SE13 6TZ,51.446221,-0.004004,SW17 9AG,51.423335,-0.165208,12.42827911,37.47809143,10.53957267,95,-1,14.80384612
SE12 9ET,51.44304,0.020551,NW4 3UA,51.575986,-0.233983,16.45907233,67.96520806,81.33852155,67,-1,26.84625718
SW1H 9EU,51.499117,-0.136824,SE12 8BP,51.451997,0.026286,11.4205808,35.35420536,6.907506135,79,-1,13.96491112
SE19 3DX,51.414883,-0.094835,W6 9RW,51.488684,-0.22657,10.41288249,38.06253462,9.939051905,146,-1,15.03470118
SE12 9QB,51.435783,0.026763,CR4 3QX,51.407037,-0.178255,17.1308712,46.97027461,9.038218618,116,-1,18.55325847
SE24 0EF,51.454033,-0.104576,SE14 5TJ,51.469307,-0.046235,5.7102904,13.55895745,1.9625785,58,-1,5.355788193
SE12 8BP,51.451997,0.026286,SE19 2QJ,51.411828,-0.084536,11.4205808,30.54155182,6.744373887,83,-1,12.06391297
E3 5AT,51.527998,-0.035217,SE15 4DA,51.462937,-0.077042,9.069284753,27.38911889,5.412578801,70,-1,10.81870196
SE1 4QA,51.498117,-0.083716,SE21 8BX,51.431052,-0.089875,7.725687012,25.50265987,4.917532766,65,-1,10.07355065
SE4 1YB,51.465709,-0.026866,SW12 8LH,51.445845,-0.159572,9.741083623,33.41208762,6.04000213,75,-1,13.19777461
NW4 3SA,51.578178,-0.232051,W1T 3QG,51.51701,-0.137794,6.717988706,29.91639824,5.348909032,51,-1,11.81697731
E1 6NP,51.521656,-0.075247,N1 9JJ,51.651933,-0.077091,10.41288249,41.58604706,1.313216876,40,-1,16.42648859
SM6 8SW,51.361415,-0.146037,W1J 8PD,51.507805,-0.144827,19.81806668,52.71244428,9.794911426,84,-1,20.82141549
E11 1DZ,51.569612,-0.003582,SE12 8BP,51.451997,0.026286,11.08468136,41.21421234,6.640190118,80,-1,16.27961388
SE23 3NN,51.44797,-0.049132,SE15 6TE,51.480644,-0.067814,6.717988706,11.84093971,1.169099289,47,-1,4.677171184
IG11 0RD,51.529397,0.108902,SE1 1GE,51.503839,-0.092121,9.741083623,40.33259373,11.55363249,100,-1,15.93137452
E1 6NP,51.521656,-0.075247,N1 9JP,51.651933,-0.077091,10.41288249,41.58604706,0.977148554,38,-1,16.42648859
SE18 7BZ,51.490921,0.071372,N13 4HP,51.616427,-0.121825,16.45907233,60.29092443,13.42892153,117,-1,23.81491515
SE6 1ES,51.439774,-0.0104,E18 2DB,51.584378,0.016379,11.08468136,57.0439507,10.62452184,121,-1,22.53236053
SE22 8HA,51.454919,-0.076731,IG5 0RW,51.596486,0.060159,16.45907233,61.03556472,13.6467817,116,-1,24.10904806
SE26 6HP,51.426178,-0.061956,SE24 0EF,51.454033,-0.104576,4.702592094,14.65984302,1.507501395,54,-1,5.790637995
W3 7JU,51.508973,-0.250654,SW11 4LG,51.475275,-0.150842,9.741083623,24.09237931,6.369345904,71,-1,9.516489827
NW10 9UL,51.544184,-0.24567,SW18 9SL,51.457384,-0.190862,12.42827911,32.89768128,9.390864819,93,-1,12.99458411
SE12 9ET,51.44304,0.020551,NW4 3SA,51.578178,-0.232051,16.12317289,67.37088319,11.19003463,93,-1,26.61149886
NW4 3DE,51.581401,-0.228173,W1S 2HU,51.512255,-0.141361,6.717988706,28.59053825,5.426949103,42,-1,11.29326261
SE2 0EF,51.498497,0.10445,E3 5AT,51.527998,-0.035217,11.75648024,35.28772027,8.399995687,104,-1,13.93864951
W1H 7JB,51.514839,-0.158666,SE21 8BX,51.431052,-0.089875,11.75648024,31.7700652,6.505936407,68,-1,12.54917575
SE6 3TJ,51.434954,-0.023113,W1U 4ED,51.518776,-0.153376,17.46677063,42.9825542,8.95834789,101,-1,16.97810891
SE22 8HA,51.454919,-0.076731,SE4 1QR,51.463509,-0.035628,4.030793223,10.68123837,1.611238363,42,-1,4.219089157
SE13 7TW,51.465336,-0.021253,W5 5SA,51.51217,-0.309259,18.81036838,62.97423468,10.72779393,81,-1,24.8748227
SE2 0EF,51.498497,0.10445,E3 5AA,51.527185,-0.034503,11.4205808,35.11286351,8.399995687,102,-1,13.86958109
SE13 7TW,51.465336,-0.021253,W5 5TL,51.511651,-0.312549,19.14626781,63.67212564,9.821550269,75,-1,25.15048963
EN2 0DY,51.666493,-0.080465,SE22 8HA,51.454919,-0.076731,19.48216725,68.95494708,16.71014529,149,-1,27.2372041
SE12 9ET,51.44304,0.020551,SE9 5QR,51.44146,0.050412,2.351296047,7.197384931,0.976153391,35,-1,2.842967048
SW12 8LH,51.445845,-0.159572,SE25 4DQ,51.403127,-0.072679,6.046189835,23.91797518,6.978332484,94,-1,9.447600195
SE3 7DF,51.475516,0.022994,SE8 4HZ,51.471391,-0.024115,3.694893788,10.51309928,1.303095504,40,-1,4.152674215
E6 6AQ,51.525592,0.063488,SE22 8RP,51.457684,-0.077003,12.42827911,43.03980993,9.067249479,116,-1,17.00072492
SW9 6LW,51.472675,-0.1124,E18 2JF,51.593824,0.01827,13.10007798,49.1778139,9.187374741,72,-1,19.42523649
SE12 9ET,51.44304,0.020551,NW4 3RD,51.578629,-0.219693,17.80267007,65.45202887,10.3839432,89,-1,25.85355141
SM6 8SW,51.361415,-0.146037,SW2 1LR,51.45674,-0.113504,9.741083623,33.91539075,6.996187034,85,-1,13.39657935
SW11 4LG,51.475275,-0.150842,E18 2DB,51.584378,0.016379,15.78727346,51.36036189,10.75965485,78,-1,20.28734295
SW2 1QA,51.456114,-0.109283,E7 8DT,51.544112,0.034429,15.11547459,46.32374675,7.179028735,81,-1,18.29787996
SE1 4QA,51.498117,-0.083716,SE7 8NE,51.491891,0.035502,8.733385317,26.90977922,4.546793348,62,-1,10.62936279
SE1 6TJ,51.494747,-0.098768,NW4 2DT,51.586693,-0.220157,11.75648024,40.41105748,7.442931229,58,-1,15.9623677
E6 2NF,51.536121,0.060503,SE20 8LB,51.411851,-0.059126,16.12317289,52.84562008,6.764994787,76,-1,20.87401993
E3 5AA,51.527185,-0.034503,SW1H 9HP,51.501001,-0.130911,9.069284753,23.85616899,4.097721719,65,-1,9.423186751
SE1 4QA,51.498117,-0.083716,SE15 5SZ,51.475094,-0.066594,3.694893788,9.294914665,1.05896405,35,-1,3.671491293
SE12 0JQ,51.441768,0.01871,SE19 3DX,51.414883,-0.094835,10.41288249,28.98939079,6.231101619,82,-1,11.45080936
SE1 6TJ,51.494747,-0.098768,NW4 2DH,51.586223,-0.221172,11.4205808,40.46116028,8.07764801,59,-1,15.98215831
E3 5AA,51.527185,-0.034503,NW6 3AA,51.541873,-0.190584,10.41288249,36.60589164,7.119762543,53,-1,14.4593272
W1J 8PD,51.507805,-0.144827,SW1V 1NP,51.492683,-0.144462,3.694893788,6.710387642,0.408389019,23,-1,2.650603119
N13 4HP,51.616427,-0.121825,NW6 2QT,51.546726,-0.199738,6.717988706,30.36497355,7.193069865,94,-1,11.99416455
SE22 8HA,51.454919,-0.076731,SE9 5DL,51.450285,0.055917,6.38208927,27.97491698,4.378144302,68,-1,11.05009221
SE15 6TE,51.480644,-0.067814,SE22 8AD,51.464181,-0.082748,5.038491529,7.713990386,1.120867961,35,-1,3.047026203
IG5 0RW,51.596486,0.060159,SE9 5DL,51.450285,0.055917,12.42827911,60.52512413,11.01403553,108,-1,23.90742403
SE22 8RP,51.457684,-0.077003,SW1P 4BB,51.492146,-0.131072,9.069284753,17.06212651,2.801945894,68,-1,6.739539972
NW10 9UL,51.544184,-0.24567,SE12 8SS,51.455336,0.012558,19.14626781,60.54593889,12.73276032,106,-1,23.91564586
E7 0AF,51.55368,0.019868,SE12 8SS,51.455336,0.012558,13.43597741,37.43452911,7.015122708,99,-1,14.786639
SE22 8RP,51.457684,-0.077003,N1 9JJ,51.651933,-0.077091,20.15396612,64.03337693,6.529710665,64,-1,25.29318389
SE12 8BP,51.451997,0.026286,SE25 4XL,51.399524,-0.07999,8.397485882,31.02790655,6.92725365,70,-1,12.25602309
SE12 8PB,51.454711,0.005953,E3 5AA,51.527185,-0.034503,11.08468136,29.2689038,5.237756678,82,-1,11.561217
SE21 8BX,51.431052,-0.089875,W1U 4ED,51.518776,-0.153376,16.12317289,34.05505255,5.490735393,85,-1,13.45174576
W3 7JU,51.508973,-0.250654,SE5 8PF,51.471194,-0.084326,16.12317289,39.64930309,8.257951307,89,-1,15.66147472
E18 2DB,51.584378,0.016379,W5 5RN,51.50431,-0.304247,12.76417854,82.53051106,14.45097259,91,-1,32.59955187
SE25 4DQ,51.403127,-0.072679,SE12 9QB,51.435783,0.026763,8.061586447,26.51243048,5.353114388,85,-1,10.47241004
SE12 8PB,51.454711,0.005953,E3 5AT,51.527998,-0.035217,11.4205808,29.44376057,5.237756678,84,-1,11.63028542
SE22 8RP,51.457684,-0.077003,N1 9JP,51.651933,-0.077091,20.15396612,64.03337693,6.529710665,67,-1,25.29318389
E7 8EA,51.546847,0.036411,SE25 4DQ,51.403127,-0.072679,17.80267007,58.52306741,10.06649758,86,-1,23.11661163
HA1 9GF,51.585237,-0.329686,W1H 7JB,51.514839,-0.158666,14.44367572,47.22023291,7.297572866,58,-1,18.651992
NW10 9UL,51.544184,-0.24567,W5 5RN,51.50431,-0.304247,8.397485882,21.02377674,2.643677399,75,-1,8.304391812
E7 8DT,51.544112,0.034429,SE1 4QA,51.498117,-0.083716,7.053888141,29.2563813,5.918674527,69,-1,11.55627061
NW4 3DH,51.580454,-0.227401,SE12 9QB,51.435783,0.026763,20.15396612,72.16109663,11.46766913,83,-1,28.50363317
SM5 4PB,51.350379,-0.170508,SE15 5SZ,51.475094,-0.066594,13.10007798,52.53646595,10.05838379,127,-1,20.75190405
SM6 8SW,51.361415,-0.146037,E1 6NP,51.521656,-0.075247,16.45907233,54.09878516,10.20614168,103,-1,21.36902014
E11 1DZ,51.569612,-0.003582,SE6 3TJ,51.434954,-0.023113,15.11547459,49.42088053,6.497691139,109,-1,19.52124781
SE12 8PB,51.454711,0.005953,SE15 6TE,51.480644,-0.067814,6.38208927,17.35562977,2.420479874,73,-1,6.855473758
W1S 2HU,51.512255,-0.141361,E6 9ST,51.532761,0.055219,9.069284753,39.02973619,6.962918109,56,-1,15.41674579
SE1 1GE,51.503839,-0.092121,NW6 2QT,51.546726,-0.199738,9.405184188,29.07233139,5.803304475,39,-1,11.4835709
SW1V 1NP,51.492683,-0.144462,IG11 0RD,51.529397,0.108902,13.10007798,51.94450581,13.44256654,110,-1,20.5180798
CR4 3QX,51.407037,-0.178255,SE17 1TS,51.490383,-0.084199,11.75648024,35.5794608,6.294016423,67,-1,14.05388702
W1S 2HU,51.512255,-0.141361,E6 9SP,51.532761,0.055219,9.069284753,39.02973619,7.123177281,54,-1,15.41674579
W1S 2HU,51.512255,-0.141361,E6 9SN,51.532761,0.055219,9.069284753,39.02973619,7.858418214,74,-1,15.41674579
W1J 8PD,51.507805,-0.144827,SW1P 4BB,51.492146,-0.131072,6.38208927,7.665071344,0.891256819,26,-1,3.027703181
NW4 2DH,51.586223,-0.221172,SW1P 4BB,51.492146,-0.131072,10.74878193,36.44378912,7.104127493,57,-1,14.3952967
W6 9RH,51.535984,-0.194754,SE15 6TE,51.480644,-0.067814,12.42827911,31.88526683,7.956950181,95,-1,12.5946804
E6 9TA,51.532761,0.055219,SE6 1ES,51.439774,-0.0104,9.741083623,41.76314139,11.136783,129,-1,16.49644085
NW4 3DE,51.581401,-0.228173,SW1H 9HP,51.501001,-0.130911,10.41288249,34.19368052,6.629215959,48,-1,13.5065038
N1 9JJ,51.651933,-0.077091,NW6 2QT,51.546726,-0.199738,9.741083623,47.38729425,4.145945577,56,-1,18.71798123
W1S 2HU,51.512255,-0.141361,SE16 6AU,51.500401,-0.043407,11.75648024,22.78293731,2.854013861,62,-1,8.999260237
SW9 6LW,51.472675,-0.1124,SW1H 9EU,51.499117,-0.136824,6.717988706,11.99419963,1.421478021,45,-1,4.737708854
SE25 4DQ,51.403127,-0.072679,SE18 7BZ,51.490921,0.071372,17.1308712,44.3552339,7.901239715,76,-1,17.52031739
SE15 4DA,51.462937,-0.077042,SE11 6PT,51.492973,-0.115869,6.046189835,13.43547267,2.06151741,54,-1,5.307011706
NW10 9UL,51.544184,-0.24567,SE12 8PB,51.454711,0.005953,18.81036838,57.9677336,12.39808252,106,-1,22.89725477
E3 5AA,51.527185,-0.034503,E1 6NP,51.521656,-0.075247,3.023094918,10.66433706,1.394077268,37,-1,4.212413139
E18 2DB,51.584378,0.016379,SE15 5SZ,51.475094,-0.066594,11.08468136,45.17917294,9.003943018,79,-1,17.84577331
SE11 6PT,51.492973,-0.115869,E6 2PX,51.531854,0.064319,10.41288249,39.04281751,8.134281051,73,-1,15.42191292
SW17 9AG,51.423335,-0.165208,SE26 6HP,51.426178,-0.061956,7.389787576,23.26496736,4.728353859,89,-1,9.189662107
SE15 4HA,51.463758,-0.0668,SW17 9AG,51.423335,-0.165208,9.405184188,27.41614846,6.555932632,69,-1,10.82937864
W1J 5HQ,51.507122,-0.146599,NW4 2DH,51.586223,-0.221172,6.38208927,29.73821823,5.925896854,49,-1,11.7465962
IG5 0RW,51.596486,0.060159,SW1H 9EU,51.499117,-0.136824,13.77187685,55.50083954,12.09021717,92,-1,21.92283162
SE15 5SZ,51.475094,-0.066594,SE16 5QU,51.504227,-0.048517,4.030793223,11.05632268,1.116018893,43,-1,4.36724746
W2 1EB,51.566901,-0.209532,SE15 5SZ,51.475094,-0.066594,13.77187685,43.8056177,5.602048207,57,-1,17.30321899
E7 8DT,51.544112,0.034429,SE28 8LW,51.508975,0.117888,13.77187685,45.67315371,7.834103301,122,-1,18.04089571
SE25 4DQ,51.403127,-0.072679,SW18 9SL,51.457384,-0.190862,7.725687012,31.9166005,6.806532411,103,-1,12.6070572
SE6 1ES,51.439774,-0.0104,SE15 2UJ,51.475983,-0.062179,8.733385317,20.45565755,2.85588892,85,-1,8.079984731
BR1 1BQ,51.408139,0.015834,NW6 2QT,51.546726,-0.199738,16.45907233,65.33372599,14.7374132,112,-1,25.80682177
SE16 7PF,51.496001,-0.039446,SE9 2LL,51.446535,0.08289,9.405184188,35.26500806,5.473156974,63,-1,13.92967818
CR4 3QX,51.407037,-0.178255,SE16 7PF,51.496001,-0.039446,15.78727346,45.70068303,8.221061773,78,-1,18.0517698
SE17 1TS,51.490383,-0.084199,N13 4HP,51.616427,-0.121825,11.08468136,44.49498914,9.484181381,91,-1,17.57552071
SW9 6LW,51.472675,-0.1124,E3 5AA,51.527185,-0.034503,9.741083623,24.75317905,4.477279495,51,-1,9.777505725
SE15 6TE,51.480644,-0.067814,SE16 6AU,51.500401,-0.043407,6.38208927,9.221297533,1.759828702,42,-1,3.642412526
NW6 2QT,51.546726,-0.199738,SW2 1QA,51.456114,-0.109283,10.74878193,34.6543165,7.111239774,55,-1,13.68845502
W1J 5HQ,51.507122,-0.146599,NW4 2DT,51.586693,-0.220157,6.717988706,29.68811543,5.875731799,50,-1,11.72680559
E3 5AA,51.527185,-0.034503,SW1H 9EU,51.499117,-0.136824,8.397485882,24.77465096,5.012158631,48,-1,9.78598713
SW9 6LW,51.472675,-0.1124,E3 5AT,51.527998,-0.035217,10.07698306,24.92803581,4.477279495,53,-1,9.846574146
E1 6NP,51.521656,-0.075247,SE22 8HA,51.454919,-0.076731,9.741083623,23.23488573,4.017530208,69,-1,9.177779863
SW17 9AG,51.423335,-0.165208,SE15 2UJ,51.475983,-0.062179,8.397485882,29.60563139,6.244458281,67,-1,11.6942244
SE5 8PF,51.471194,-0.084326,SE16 5QU,51.504227,-0.048517,4.702592094,14.25467876,1.790217124,57,-1,5.630598111
SE11 6PT,51.492973,-0.115869,E6 2NF,51.536121,0.060503,10.41288249,38.58860559,7.119566638,71,-1,15.24249921
SE18 7BZ,51.490921,0.071372,SE23 3NN,51.44797,-0.049132,10.74878193,29.49252467,7.639299711,53,-1,11.64954724
HA1 9GF,51.585237,-0.329686,E1 6NP,51.521656,-0.075247,14.10777628,61.96287414,10.1219662,69,-1,24.47533529
SW2 1LR,51.45674,-0.113504,SE16 6AU,51.500401,-0.043407,8.733385317,24.36519754,5.024837175,53,-1,9.624253029
SE12 0JQ,51.441768,0.01871,SE25 4TY,51.401113,-0.067804,6.046189835,26.79172946,3.725500278,70,-1,10.58273313
